( common_voice_ca_19332800.mp3 "No crec que els qui ens han precedit les veren." )
( common_voice_ca_19368200.mp3 "S'estructura en una inacabable persecució que té com a contrapunt una sèrie d'elements d'estricte suspens." )
( common_voice_ca_19368400.mp3 "Les impostes són ornades amb motius decoratius." )
( common_voice_ca_19368600.mp3 "Bill va a l'atur, i rep una proposició d'ensenyament en una escola militar." )
( common_voice_ca_19368800.mp3 "És un endemisme de Corea, tant de Corea del Nord com de Corea del Sud." )
( common_voice_ca_19369400.mp3 "Són amics que es coneixen des de fa si anys." )
( common_voice_ca_19369800.mp3 "Edifici de planta rectangular amb la volta esfondrada." )
( common_voice_ca_19369900.mp3 "En aquestes condicions, els hidrocarburs alifàtics formen anells i perden hidrogen transformant-se en hidrocarburs aromàtics." )
( common_voice_ca_19370000.mp3 "Al pis hi ha dues finestres rectangulars emmarcades amb carreus desbastats." )
( common_voice_ca_19371600.mp3 "El part típic és de dues cries, encara que poden arribar a tenir-ne sis." )
( common_voice_ca_19371700.mp3 "Aleshores fuig a la selva mentre el general i els seus homes el persegueixen." )
( common_voice_ca_19371800.mp3 "Més tard marxà a Amsterdam amb el seu primer marit." )
( common_voice_ca_19374000.mp3 "La planta baixa és dedicada a botigues." )
( common_voice_ca_19374100.mp3 "Els composts orgànics són també la font de carboni per a la biosíntesi." )
( common_voice_ca_19377400.mp3 "S'alimenten de fitoplàncton, aprofitant l'energia que aquest agafa de la llum solar." )
( common_voice_ca_19377600.mp3 "Des d'un primer pla molt elevat es porta la mirada per un terreny abrupte." )
( common_voice_ca_19378800.mp3 "Alguns van tornar al Pakistan o l'Índia, mentre que altres es restabliren a Portugal." )
( common_voice_ca_19379300.mp3 "La cruïlla amb aquesta carretera ha esdevingut l'actual centre comercial de la ciutat." )
( common_voice_ca_19379400.mp3 "La consulta directa d'alguns documents hauria de facilitar la comprensió del tema." )
( common_voice_ca_19380200.mp3 "El rei Xerxes va contemplar la desfeta des del seu tron daurat." )
( common_voice_ca_19383300.mp3 "La segona edició també va ser feta a València." )
( common_voice_ca_19385000.mp3 "La població la formen arameus o siríacs, kurds, armenis, txetxens i turcmans sirians." )
( common_voice_ca_19385400.mp3 "Aviat destaca com un dels grans pianistes del seu temps." )
( common_voice_ca_19386200.mp3 "Francesc d'Assís no es va avenir mai amb Isabel." )
( common_voice_ca_19386300.mp3 "Per contra, se li han de retreure errors en l'armament que porten els almogàvers." )
( common_voice_ca_19388300.mp3 "El millor bloquejador se situa normalment al mig." )
( common_voice_ca_19388700.mp3 "La torre del rellotge i el transformador elèctric s'ubicà on tradicionalment s'emplaçava la xemeneia." )
( common_voice_ca_19388800.mp3 "Igualment hi ha una altra eixida a l'altre costat del cos que talla l'edifici perpendicularment." )
( common_voice_ca_19389000.mp3 "L'altra és la vall del Wye, que està al sud de Hereford." )
( common_voice_ca_19389400.mp3 "Després d'anys de presó, finalment es va reconèixer que no estaven vinculats a l'organització." )
( common_voice_ca_19389600.mp3 "La ciutat va créixer amb l'explotació de les mines de carbó de la regió." )
( common_voice_ca_19393400.mp3 "Per a un tipus especial de neutralització proposat a la fonologia generativa, vegeu neutralització absoluta." )
( common_voice_ca_19395200.mp3 "Al cap d'un temps, l'infant es posà malalt i morí." )
( common_voice_ca_19397500.mp3 "Mònica Sabata en fou la seva primera portaveu." )
( common_voice_ca_19400400.mp3 "La façana exterior està ornamentada a la manera neoclàssica." )
( common_voice_ca_19401000.mp3 "Les cases són de pedra i tenen teulades de llicorella." )
( common_voice_ca_19402000.mp3 "Només enregistraren dos discos però són considerats per alguns dels millors de la música catalana." )
( common_voice_ca_19402300.mp3 "Respecte als costos operatius és el més econòmic, el seu cost és zero." )
( common_voice_ca_19402400.mp3 "Calia més suport internacional per al procés de rehabilitació i reconciliació." )
( common_voice_ca_19403100.mp3 "El campanar, de torre, és una robusta construcció de planta quadrada, separada de l'església." )
( common_voice_ca_19403200.mp3 "Doctor en Teologia, va arribar a ser president de la conferència episcopal." )
( common_voice_ca_19403300.mp3 "Aquests jardins van desaparèixer pocs anys després en anar urbanitzant-se el passeig de Gràcia." )
( common_voice_ca_19403500.mp3 "És difícil determinar l'antiguitat exacta dels primers castells." )
( common_voice_ca_19403600.mp3 "És innervat per la branca bucal del nervi facial." )
( common_voice_ca_19405100.mp3 "El significant faltant és, llavors, constitutiu del subjecte." )
( common_voice_ca_19407300.mp3 "L'aranya femella a vegades pot menjar-se al mascle després d'aparellar-se." )
( common_voice_ca_19408600.mp3 "Fou sebollit al convent de Castelló, on rebé veneració com a màrtir." )
( common_voice_ca_19409600.mp3 "La paret nord-est està profundament afectada per diversos cràters més petits." )
( common_voice_ca_19412400.mp3 "S'inclou un pom d'herbes junt amb un got de vi de Mosel·la." )
( common_voice_ca_19412500.mp3 "Hi ha embarcacions amb una sola batanga i d'altres amb dues, una a cada banda." )
( common_voice_ca_19412600.mp3 "Iran no té dret a usar l'energia atòmica amb fins civils." )
( common_voice_ca_19412800.mp3 "La interfície i icones del lloc imitaven el disseny visual del recent Windows Vista." )
( common_voice_ca_19413200.mp3 "Només el riu Bans és navegable per vaixells de fins a quatre tones." )
( common_voice_ca_19414700.mp3 "Un consell per als jugadors seria formar equips per trobar les debilitats d'aquests." )
( common_voice_ca_19417400.mp3 "Té vuit germanastres d'un matrimoni anterior del seu pare." )
( common_voice_ca_19417800.mp3 "De molt jove va destacar-se com un gran poeta." )
( common_voice_ca_19417900.mp3 "La seva escorça té usos medicinals a la medicina tradicional." )
( common_voice_ca_19418000.mp3 "Al mig del pati hi ha un pou." )
( common_voice_ca_19418100.mp3 "Fou autor d'un important nombre d'obres de teatre." )
( common_voice_ca_19418200.mp3 "És una de les espases més famoses de la història." )
( common_voice_ca_19418300.mp3 "Les diferències demogràfiques seran cada vegada més grans." )
( common_voice_ca_19418600.mp3 "Es va especialitzar en bioquímica, i també va assistir a moltes conferències sobre filosofia." )
( common_voice_ca_19419200.mp3 "Llavors, ingressà a l'Escola Militar de Vol Engels." )
( common_voice_ca_19421000.mp3 "Després de la independència, el nou govern va tractar d'ampliar les seves relacions internacionals." )
( common_voice_ca_19421200.mp3 "Hi ha diverses construccions annexes incorporades." )
( common_voice_ca_19421700.mp3 "S'elabora amb sucre, aigua i condiments." )
( common_voice_ca_19422100.mp3 "La soca es bifurca gairebé arran de terra i forma dues branques potents." )
( common_voice_ca_19423100.mp3 "Els alemanys no estaven en condicions de donar suport tècnic o de cedir equipament bèl·lic." )
( common_voice_ca_19423700.mp3 "Una altra novetat fou incorporar els banys a les zones principals i a la façana." )
( common_voice_ca_19426200.mp3 "Aquest trasbalsa la calma bucòlica de la regió amb les seves fàbriques." )
( common_voice_ca_19426300.mp3 "Està situat al sud-oest del Meüll, a l'extrem nord-oriental de la Serra del Coscó." )
( common_voice_ca_19426900.mp3 "Els seus hàbitats naturals varien des de boscos humits a semidesèrtics." )
( common_voice_ca_19427000.mp3 "La transferència a la reialesa d'un verdader poder d'estat, reial, està assegurada." )
( common_voice_ca_19427100.mp3 "Posteriorment, va dedicar la seva vida laboral com a bibliotecària a la Biblioteca de Catalunya." )
( common_voice_ca_19428500.mp3 "Finalment, sentint-se desesperat, decideix tornar a casa del pare per implorar la seva clemència." )
( common_voice_ca_19428600.mp3 "La puntuació en ambdues versions és similar." )
( common_voice_ca_19429000.mp3 "Són insectes de metamorfosi completa." )
( common_voice_ca_19429100.mp3 "La floració es produeix des de finals de primavera fins a l'estiu." )
( common_voice_ca_19430900.mp3 "Actualment es troba en un estat ruïnós." )
( common_voice_ca_19431100.mp3 "La camisa és de color blau marí, com la bandera de la ciutat." )
( common_voice_ca_19432600.mp3 "També n'hi ha que s'alimenten d'algues unicel·lulars que viuen amb elles en simbiosi." )
( common_voice_ca_19433500.mp3 "Ara vol semblar més moderna." )
( common_voice_ca_19433900.mp3 "Per exemple els catxalots s'alimenten principalment de calamars gegants." )
( common_voice_ca_19434000.mp3 "Es troba en perill d'extinció per la pèrdua del seu hàbitat natural." )
( common_voice_ca_19434400.mp3 "El primer pis presenta tres finestres idèntiques separades a la mateixa distància." )
( common_voice_ca_19436400.mp3 "També passà una breu estada a Qatar." )
( common_voice_ca_19436500.mp3 "El pont té un sol ull, format per un arc de mig punt." )
( common_voice_ca_19440100.mp3 "Fou usada només en segells." )
( common_voice_ca_19443000.mp3 "Totes aquestes escultures representen infants." )
( common_voice_ca_19443200.mp3 "Va néixer a Boston, Massachusetts i va ser criada a Connecticut." )
( common_voice_ca_19443300.mp3 "Aquest espai s'hauria destinat a terrassa, en un principi." )
( common_voice_ca_19443400.mp3 "Té un clima tropical sec." )
( common_voice_ca_19444000.mp3 "Serveixen per augmentar el valor de reconeixement, i així incrementar l'èxit." )
( common_voice_ca_19444300.mp3 "Durant la seva estada un segon foc va causar grans danys a l'edifici." )
( common_voice_ca_19445600.mp3 "Personalitat rellevant a la seva època, va exercir diversos càrrecs d'importància." )
( common_voice_ca_19446400.mp3 "Membre del partit democràtic va participar en l'enderrocament dels Trenta Tirans." )
( common_voice_ca_19447000.mp3 "Les imines mostren reactivitats diverses i es troben comunament en la química." )
( common_voice_ca_19449100.mp3 "Actualment és director de la Seu de la Universitat d'Alacant." )
( common_voice_ca_19449200.mp3 "És un atol petit i allunyat." )
( common_voice_ca_19452000.mp3 "Robert derrota a Riquilda, i aconsegueix prendre Lilla." )
( common_voice_ca_19452200.mp3 "Consta d'una de les platges naturals més grans i atractives de tota l'illa." )
( common_voice_ca_19454200.mp3 "Aquestes tècniques d'observació radar van permetre als científics determinar les altures de certs patrons geogràfics." )
( common_voice_ca_19454700.mp3 "El servei connecta les estacions de Reus i Tarragona." )
( common_voice_ca_19459800.mp3 "Des d'aquest moment, el seguici restà en l'oblit." )
( common_voice_ca_19460600.mp3 "Ha sigut recentment restaurat." )
( common_voice_ca_19461600.mp3 "Quan acabà s'incorporà com a treballador a La Seda de Barcelona." )
( common_voice_ca_19462000.mp3 "Oh, paraula, és bona." )
( common_voice_ca_19464000.mp3 "Es troba en dipòsits d'òxid de manganès hidrotermals." )
( common_voice_ca_19465700.mp3 "De tots ells, solament un no va morir de manera violenta." )
( common_voice_ca_19466400.mp3 "Tanmateix, l'excés de pes li pot provocar el trencament d'alguna branca en el futur." )
( common_voice_ca_19466500.mp3 "Els drets culturals tenen una posició especial dins dels drets humans." )
( common_voice_ca_19468500.mp3 "Hi ha una varietat de corriols entre els pins i la vegetació típica de l'illa." )
( common_voice_ca_19469000.mp3 "En el mes següent, Fukuoka va entrar en la disputa interna." )
( common_voice_ca_19469400.mp3 "Aquest darrer any es va doctorar en física teòrica per la Universitat de París." )
( common_voice_ca_19469500.mp3 "Ara, el carrer evocava amistat entre els dos països, no domini militar." )
( common_voice_ca_19472400.mp3 "Els ordres podrien no estar estretament relacionats." )
( common_voice_ca_19472500.mp3 "Les edicions acurades i el bon gust de Roger fou apreciat a tota Europa." )
( common_voice_ca_19472700.mp3 "En aquesta època de l'any es distribuïen les terres i àrees de ramaderia i pesca." )
( common_voice_ca_19472800.mp3 "El gotim és de mida grossa i forma piramidal." )
( common_voice_ca_19473800.mp3 "Existeixen instruments científics en totes les àrees i escenaris de la ciència." )
( common_voice_ca_19473900.mp3 "La façana té una composició d'obertures de quatre eixos verticals." )
( common_voice_ca_19474000.mp3 "Fou autor de tres tractats sobre pintura." )
( common_voice_ca_19474100.mp3 "O també, per exemple, si fa servir un llenguatge més o menys ric." )
( common_voice_ca_19476800.mp3 "En l'art no sempre ha existit el concepte d'originalitat." )
( common_voice_ca_19476900.mp3 "Passada la Guerra Civil, comença a militar a Segona Regional." )
( common_voice_ca_19478300.mp3 "També hi ha alguns trossos improductius i bosquina." )
( common_voice_ca_19479000.mp3 "Totes dues vegades va estar al partit Unió d'Agricultors Letons." )
( common_voice_ca_19479500.mp3 "Això ha canviat, encara que és comú encara triar el nom del calendari." )
( common_voice_ca_19480900.mp3 "Tenia com a objectiu socórrer als caminants i mendicants de tota la vall d'Anglès." )
( common_voice_ca_19481100.mp3 "Van aparèixer abundant restes de material lític, però molt dispers." )
( common_voice_ca_19481700.mp3 "Els Verds no tenen representants en l'Assemblea Nacional." )
( common_voice_ca_19482400.mp3 "Finalment, cal esmentar que la masia està coberta amb una teulada de vessants a laterals." )
( common_voice_ca_19483400.mp3 "Després transformada en mas i casal residencial." )
( common_voice_ca_19484300.mp3 "El tractament de les façanes fa possible una lectura immediata de l'edifici." )
( common_voice_ca_19485700.mp3 "Externament, el temple presenta una coberta de llosa a doble vessant." )
( common_voice_ca_19491800.mp3 "Va realitzar el servei militar amb la cavalleria a Saumur." )
( common_voice_ca_19492800.mp3 "Aquesta tupaia és endèmica d'Indonèsia." )
( common_voice_ca_19492900.mp3 "Pot estar una mica embeguda en els extrems." )
( common_voice_ca_19494100.mp3 "Compara els desitjos de viure del jove amb l'experiència viscuda pel vell." )
( common_voice_ca_19495600.mp3 "Són unes postres." )
( common_voice_ca_19495800.mp3 "És una representació d'imatges mentals." )
( common_voice_ca_19496500.mp3 "Era cosí germà de Franco per part de mare." )
( common_voice_ca_19498100.mp3 "Aquests grups participen en el patró cultural general de la Califòrnia Central." )
( common_voice_ca_19498300.mp3 "Després de les eleccions no tornà a formar part del govern de coalició." )
( common_voice_ca_19500300.mp3 "També s'ha proclamat campiona nacional en ruta quatre cops." )
( common_voice_ca_19502000.mp3 "Al final d'eixa temporada signa contracte professional amb l'entitat." )
( common_voice_ca_19503100.mp3 "Als darrers temps ha sofert les modificacions necessàries per actualitzar-lo." )
( common_voice_ca_19505800.mp3 "Els Ballets Russos van posar en escena la primera representació." )
( common_voice_ca_19507900.mp3 "Es troba al nord d'Austràlia i al sud de Papua Nova Guinea." )
( common_voice_ca_19508000.mp3 "Diversos rèptils, ocells, i taurons tenen la membrana nictitant sencera." )
( common_voice_ca_19509000.mp3 "La decoració de la resta de façanes segueix línia ornamental." )
( common_voice_ca_19510000.mp3 "És una estació termal de reputació internacional." )
( common_voice_ca_19512100.mp3 "Aquestes capes s'expandeixen amb l'ajuda de sensors per formar dues càmeres d'aire." )
( common_voice_ca_19512400.mp3 "Aquesta té el seu origen a l'assut Quart-Benàger-Faitanar, aigües amunt del riu Túria." )
( common_voice_ca_19519100.mp3 "Limita amb les Useres, l'Alcora, Figueroles, Sant Joan de Moró i Vilafamés." )
( common_voice_ca_19520200.mp3 "Va estudiar música en el conservatori de la seva vila natal." )
( common_voice_ca_19520400.mp3 "Cal destacar que durant els seus estudis s'uní al Sindicat d'estudiants catòlics." )
( common_voice_ca_19520500.mp3 "El jove díscol li ordena de conduir-lo a un deixat suburbi." )
( common_voice_ca_19522100.mp3 "Finestrals i portes amb arc de mig punt a la planta baixa." )
( common_voice_ca_19533300.mp3 "Aquest municipi és a la part sud de l'estat de Zacatecas." )
( common_voice_ca_19534600.mp3 "Els edificis estan separats per carrers estrets." )
( common_voice_ca_19534700.mp3 "D'altra banda, el Concili de Trent de l'Església Catòlica en reafirmà la canonicitat." )
( common_voice_ca_19535400.mp3 "Aquest pic està situat al nord, zona central, del terme municipal d'Espot." )
( common_voice_ca_19535500.mp3 "Va complir dos anys més de condemna abans de sortir per bona conducta." )
( common_voice_ca_19535600.mp3 "El model de casa que s'adoptà fou una evolució de la casa de cos preindustrial." )
( common_voice_ca_19535700.mp3 "Generalment, el mobiliari dels dormitoris era antic i molt car." )
( common_voice_ca_19536000.mp3 "Si es perd o és robada, el saldo no és reemborsable." )
( common_voice_ca_19537900.mp3 "La seva mare dirigia una perruqueria al sud de Florida." )
( common_voice_ca_19538300.mp3 "Durant l'estiu es produí la cremada de l'església per part dels revoltats." )
( common_voice_ca_19538500.mp3 "Posteriorment, el club va quedar relegat a la segona i després a la tercera divisió." )
( common_voice_ca_19541100.mp3 "Fa boscos densos, els alzinars, a les contrades mediterrànies marítimes humides o subhumides." )
( common_voice_ca_19544100.mp3 "S'usa a la pintura a l'oli." )
( common_voice_ca_19544300.mp3 "Això es va mantenir fins després de la Segona Guerra Mundial." )
( common_voice_ca_19547700.mp3 "Un primer contacte és la formació de diftongs creixents i decreixents." )
( common_voice_ca_19550000.mp3 "L'ennuegament evita que es respiri i pot ser parcial o complet." )
( common_voice_ca_19553500.mp3 "Es troba a la Mar Mediterrània i a la Mar Negra." )
( common_voice_ca_19553600.mp3 "La resta ha estat modificat." )
( common_voice_ca_19558900.mp3 "El mot no fou usat per l'exèrcit francès." )
( common_voice_ca_19560000.mp3 "Bon rodador, es defensava bé en curses d'una setmana." )
( common_voice_ca_19560100.mp3 "És un edifici amb una gran façana de tres èpoques." )
( common_voice_ca_19560600.mp3 "Va ser l'inici d'una forma d'assassinat en massa industrialitzat sense precedents en la humanitat." )
( common_voice_ca_19560700.mp3 "També són les lletres amb alguna nota equivalent en el mateix cognom de Schumann." )
( common_voice_ca_19560900.mp3 "Són finestres d'un edifici civil, situades sobre la façana d'aquest." )
( common_voice_ca_19562000.mp3 "La visibilitat d'aquest cràter també és afectada per la libració de la Lluna." )
( common_voice_ca_19563000.mp3 "En el nivell superior, es veu la típica imatge de l'infern, amb foc i tortures." )
( common_voice_ca_19563900.mp3 "Les branquetes presenten unes fines costelles grogues." )
( common_voice_ca_19565000.mp3 "La façana es divideix en tres trams, separats per pilastres de pedra." )
( common_voice_ca_19565100.mp3 "Durant tota la seva vida, Churchill també acumulà d'altres honors i premis." )
( common_voice_ca_19572100.mp3 "Fora del taller ho anotava tot per després fer-ne ús a la composició." )
( common_voice_ca_19576800.mp3 "En fou un personatge notable Guillem Ramon de Josa." )
( common_voice_ca_19577100.mp3 "En diverses ocasions ha lluït pintades antitaurines, independentistes o polítiques." )
( common_voice_ca_19578100.mp3 "Menja principalment de nit crustacis planctònics." )
( common_voice_ca_19579100.mp3 "Cal destacar un portal semicircular així com les cantoneres." )
( common_voice_ca_19579200.mp3 "La seu del cantó és a Ribesaltes." )
( common_voice_ca_19580200.mp3 "Les potes són ataronjades excepte els tarsos que són foscos." )
( common_voice_ca_19581900.mp3 "Shandong va formar part de les Cinc Dinasties." )
( common_voice_ca_19583700.mp3 "Els dos pisos superiors segueixen la mateixa estructura." )
( common_voice_ca_19590800.mp3 "Les funcions col·lectives involucren comunicacions entre tots els processos d'un grup de procés." )
( common_voice_ca_19591900.mp3 "Hi fou condecorat pel seu heroisme." )
( common_voice_ca_19594100.mp3 "Això, per descomptat, és extremadament difícil de detectar en erupcions prehistòriques o no observades." )
( common_voice_ca_19594200.mp3 "Actualment, és seu de la ràdio municipal." )
( common_voice_ca_19598900.mp3 "Hi havia algunes cisternes antigues tallades a la roca, i alguns jardins envoltats per cactus." )
( common_voice_ca_19600800.mp3 "Les autoritats russes van negar qualsevol reclamació." )
( common_voice_ca_19614400.mp3 "En canvi en el sistema modal cada tipus d'escala té una altura corresponent." )
( common_voice_ca_19693400.mp3 "La masia actual és un edifici nou aixecat sobre les estructures de l'antic mas." )
( common_voice_ca_19720100.mp3 "Igualment va emprar les plaques de cristall amb una emulsió ideada per ell mateix." )
( common_voice_ca_19729000.mp3 "També s'identificà una possible línia de costa prop del pol gràcies a fotografies de radar." )
( common_voice_ca_19740400.mp3 "Produeix un fruit comestible, rodó, de pell rugosa i polpa carnosa." )
( common_voice_ca_19740800.mp3 "Aleshores, va supervisar un experiment similar a Alabama." )
( common_voice_ca_19758700.mp3 "A dins conserva un pou de glaç en forma de tina, fet d'obra." )
( common_voice_ca_19765400.mp3 "Per a l'antic imperi mongol, vegeu Imperi Mongol." )
( common_voice_ca_19783900.mp3 "La seva capital és Kanggye." )
( common_voice_ca_19788000.mp3 "Més avall, es troba una illa artificial." )
( common_voice_ca_19790000.mp3 "Les lletres Alfa i Omega juxtaposades s'usen com a símbol cristià." )
( common_voice_ca_19793600.mp3 "Més d'un centenar de persones implicades en la cultura aragonesa." )
( common_voice_ca_19796400.mp3 "Les causes d'aquest problema tècnic mai foren revelades." )
( common_voice_ca_19803900.mp3 "La reobertura en dies feiners està en discussió." )
( common_voice_ca_19807900.mp3 "Es guanyava la vida com a agent de borsa." )
( common_voice_ca_19810000.mp3 "L'estructura organitzativa més petita és una branca, normalment en una ciutat o poble." )
( common_voice_ca_19813600.mp3 "La jove descobreix l'alta societat on es troba molt incòmoda." )
( common_voice_ca_19815000.mp3 "El paviment és de lloses de pedra." )
( common_voice_ca_19822600.mp3 "Fou segon de Joaquim Rifé al Barça campió de la Recopa d'Europa a Basilea." )
( common_voice_ca_19823400.mp3 "Es considera que la creació d'un model és una part essencial de tota activitat científica." )
( common_voice_ca_19826300.mp3 "Formada per un arc de mig punt, està realitzada en carreus amb pedra calcària vermellosa." )
( common_voice_ca_19826400.mp3 "Els objectius solen incorporar una rosca per adaptar aquests filtres." )
( common_voice_ca_19831400.mp3 "No en va la família Roig va ser propietària d'alguns criadors en el poble." )
( common_voice_ca_19835100.mp3 "Es tracta del primer llibre ecumènic escrit a Occident." )
( common_voice_ca_19835300.mp3 "Depenent de les condicions de l'obtenció, la termòlisi pot crear pols d'aquests alcòxids." )
( common_voice_ca_19838600.mp3 "Consisteix en un vocabulari arcaïtzant i una gramàtica més simple que la clàssica." )
( common_voice_ca_19840100.mp3 "Està situat en un turó, a la part meridional del terme municipal." )
( common_voice_ca_19843400.mp3 "L'obra dura al voltant de quinze minuts." )
( common_voice_ca_19844700.mp3 "Avui dia, una cursa esportiva, organitzada cada any, porta el seu nom." )
( common_voice_ca_19845000.mp3 "Va començar a guanyar-se la vida venent ventalls que pintava." )
( common_voice_ca_19846300.mp3 "Aquests mandats tan curts eren molt ineficaços." )
( common_voice_ca_19846400.mp3 "És un edifici d'una sola nau amb volta, sense arc tòric." )
( common_voice_ca_19849800.mp3 "Presenta una decoració clàssica amb un ordre dòric molt esquematitzat." )
( common_voice_ca_19849900.mp3 "Les de més renom són les situades en terrenys calcaris." )
( common_voice_ca_19850200.mp3 "Alguns metalls de silici s'utilitzaven també com a agent d'aliatges amb ferro." )
( common_voice_ca_19854800.mp3 "També hi ha una secció d'arqueologia cristiana." )
( common_voice_ca_19857100.mp3 "Va estudiar enginyeria agrícola a la República Democràtica Alemanya." )
( common_voice_ca_19857200.mp3 "Era remarcable el sistema de conducció d'aigua, de notable complexitat i inversió per aquelles dates." )
( common_voice_ca_19858500.mp3 "El ciclista que aconseguia menys punts era el vencedor de la general." )
( common_voice_ca_19859600.mp3 "És molt afable i tan morena de cara que sembla negra." )
( common_voice_ca_19861700.mp3 "El seu nom significa 'petita vall entre muntanyes'." )
( common_voice_ca_19868300.mp3 "Neix a Pollença amb el nom de Guillem Coll." )
( common_voice_ca_19868600.mp3 "Durant aquest període va ser soci majoritari a l'empresa que va construir el Teatre Colón." )
( common_voice_ca_19869400.mp3 "Construcció de planta irregular desenvolupada en planta baixa, pis i golfes." )
( common_voice_ca_19876900.mp3 "Dona servei al municipi de Badalona." )
( common_voice_ca_19878300.mp3 "Al darrere i dins del mateix pati s'hi han fet diversos cossos afegits." )
( common_voice_ca_19893700.mp3 "Poc després, va quedar atrapat a la banquisa a prop de l'illa de Wrangel." )
( common_voice_ca_19893800.mp3 "Es troba a Java, Borneo, Malàisia i la conca del riu Mekong." )
( common_voice_ca_19893900.mp3 "Va escriure una trilogia de novel·les per a lectors de grau mitjà." )
( common_voice_ca_19894000.mp3 "A la vora hi ha un pont romà de pedra i un aqüeducte." )
( common_voice_ca_19894100.mp3 "Es considera el punt de partida de la dansa moderna i de la dansa contemporània." )
( common_voice_ca_19894200.mp3 "Va ser el primer asteroide reconegut a creuar l'òrbita de la Terra." )
( common_voice_ca_19894300.mp3 "Això va provocar que les revistes comencessin a publicar reportatges sobre política." )
( common_voice_ca_19894400.mp3 "Només hi havia una sortida i entrada una, el que solia ser fosc per dins." )
( common_voice_ca_19894500.mp3 "Els aspectes metodològics, el context i, especialment, l'alumnat, quedaven en un segon pla." )
( common_voice_ca_19894600.mp3 "En l'actualitat compta amb un carrer en un barri nou de la seva ciutat." )
( common_voice_ca_19894800.mp3 "Es poden simplement desconnectar i transportar a una nova localització." )
( common_voice_ca_19894900.mp3 "També va realitzar diferents publicacions i conferències sobre història i teoria del cinema d'avantguarda." )
( common_voice_ca_19895100.mp3 "Va donar suport a la Segona República Espanyola durant la guerra civil." )
( common_voice_ca_19895400.mp3 "La cacera era abundant, amb conills, perdius i llops." )
( common_voice_ca_19895600.mp3 "Freqüentment és considerada una branca de la biologia i la sociologia." )
( common_voice_ca_19896500.mp3 "També va esdevenir el màxim anotador de la història de l'Eurolliga." )
( common_voice_ca_19896600.mp3 "Actualment l'ermita es troba gairebé del tot enrunada." )
( common_voice_ca_19896700.mp3 "El tron és de fusta amb riques traceries gòtiques a la part alta." )
( common_voice_ca_19897000.mp3 "A la part de sota hi figuren les armes dels Besora, antics senyors del poble." )
( common_voice_ca_19897100.mp3 "L'únic que s'ha modificat ha estat la porta d'entrada." )
( common_voice_ca_19897200.mp3 "Què li va passar a aquest pobre arbre?" )
( common_voice_ca_19897300.mp3 "L'última temporada en actiu va tenir llicència espanyola." )
( common_voice_ca_19897700.mp3 "Els primers assajos foren molt posteriors, en forma de manuscrits." )
( common_voice_ca_19897800.mp3 "Les sèries newtonianes sovint apareixen en relacions de la forma vista en el càlcul llindar." )
( common_voice_ca_19897900.mp3 "Allà fou responsable de l'evacuació de nens i nenes aragonesos." )
( common_voice_ca_19898000.mp3 "Sempre ha mantingut el seu caràcter parroquial." )
( common_voice_ca_19898200.mp3 "Tenia quinze anys menys que ella mateixa i només tenia sentiments platònics cap a ell." )
( common_voice_ca_19898300.mp3 "Les comportes estaven fetes d'acer perquè tenien una superfície gran." )
( common_voice_ca_19900900.mp3 "La planta baixa amb dues finestres centrals i dos portals laterals, tots de mig punt." )
( common_voice_ca_19901100.mp3 "Per tant, l'esdevenidor és l'àmbit de treball, mai l'objecte de la prospectiva." )
( common_voice_ca_19901700.mp3 "Amb el temps, l'empresa canvià de nom i es constituí en tant que societat anònima." )
( common_voice_ca_19902000.mp3 "Les mesures serien revisades a petició del govern de Libèria." )
( common_voice_ca_19904700.mp3 "És considerat com un dels fundadors de la telerealitat moderna." )
( common_voice_ca_19904800.mp3 "Els seus dos progenitors eren d'origen noruec." )
( common_voice_ca_19905400.mp3 "Idees clàssiques en interiors i funcionalisme en general." )
( common_voice_ca_19905600.mp3 "Aquest però es troba de manera salvatge a Catalunya i altres països." )
( common_voice_ca_19906000.mp3 "El fons es complementa amb els testaments i capítols matrimonials d'alguns membres de la família." )
( common_voice_ca_19906100.mp3 "Feia de pastor i tenia fama de ser molt prudent i equànime." )
( common_voice_ca_19906200.mp3 "Finalitzat aquest procés, el tall és cuinat amb ceba i mantega sobre flama alta." )
( common_voice_ca_19906300.mp3 "S'utilitza tant amb el camp llis com amb l'afegit d'algun emblema." )
( common_voice_ca_19906400.mp3 "Però un canvi en la situació política fa que s'aturi aquesta persecució." )
( common_voice_ca_19906700.mp3 "El matrimoni va tenir vuit fills, la majoria morts en la infància." )
( common_voice_ca_19906900.mp3 "Presenta una coberta de teules de dos vessants fragmentada en tres trams." )
( common_voice_ca_19907000.mp3 "Tanmateix, altres animals com peixos, tortugues, i cocodrils també són abundants a la formació." )
( common_voice_ca_19907100.mp3 "Existeixen tres formes comunes d'administració d'esteroides anabolitzants: píndoles orals, esteroides injectables i pegats." )
( common_voice_ca_19907400.mp3 "Gran Casal." )
( common_voice_ca_19907500.mp3 "Va jugar un partit contra Alemanya marcant un gol." )
( common_voice_ca_19907700.mp3 "Està casat i és pare de quatre fills." )
( common_voice_ca_19908000.mp3 "Durant la Dictadura de Primo de Rivera fou delegat governatiu." )
( common_voice_ca_19908100.mp3 "Ell era tanmateix, el responsable pels enregistraments de tambor i la barreja final." )
( common_voice_ca_19908200.mp3 "Estava destinat a la formació de pastors luterans." )
